address,name,price,square
迎泽青年路青年路邮电宿舍,青年路南沙河邮电宿舍 随时看房 小区环境好 精装修,1500,45㎡
,,,
小店长治路阳光银座,长治路 阳光银座 精装两居室 拎包入住 附近北美 沃尔玛 48中,3333,90㎡
,,,
小店昌盛街坤泽十里城,坤泽十里城丨居然之家丨公安局小店分局丨昌盛东街坞城南路,1400,56㎡
,,,
小店亲贤佳地花园,佳地花园 亲贤街茂业周边 空家可办公美容会所 精装三居双卫,4500,163㎡
,,,
迎泽朝阳街春天广场,服装城城朝阳街晨光上东附近春天广场1室1厅1卫带空调能月付,1600,60㎡
,,,
小店坞城63军西院,六十三军宿舍 可以做员工宿舍 价格便宜 家具家电齐全,3500,130㎡
,,,
万柏林滨河西路南屯苑,单间 南中环 新晋祠路 紫竹院 南屯苑 南屯北小区单间出租,1100,50㎡
,,,
小店南中环文锦世家,可月付 晋阳街 北张南门 文锦世家 精装两居 拎包入住,2500,100㎡
,,,
万柏林华峪东区,小井峪街 56中 前进路 华峪南区 温馨干净小2室 看房方便 交通便,1666,71㎡
,,,
万柏林和平路太原富力现代广场,长风西街 富力现代广场 随时看房 拎包入住 精装修 采光好户型方,2100,89㎡
,,,
杏花岭小东门炼油厂宿舍,同城路与坝陵北街交叉口 短租 可半年付随时可看房,1500,64㎡
,,,
小店学府街明悦小区,新上房源 长风街平阳路 明悦小区 南北通透三居 可做员工宿舍,2400,110㎡
,,,
小店长治路文华苑,长风街平阳路 文华苑 南北通透 精装三居 拎包入住 随时看房,2700,107㎡
,,,
万柏林和平路太原国投国兴小区,长风西街 国兴小区 三居室低价出租高层采光好 拎包入住 低价出租,2000,115㎡
,,,
万柏林下元商圈太原万科蓝山,和平路 出行方便 生活圈成熟 拎包入住 精装修,2500,139㎡
,,,
万柏林万柏林其他商圈保利百合,"西中环科技大学旁保利百合精装三居,拎包入住",2000,98㎡
,,,
榆次榆次晋中万科·朗润园,生活购物 精装修 家具家电齐全拎包入住,2000,102㎡
,,,
,,,
,,,
万柏林千峰纺织苑,纺织苑 山纺宿舍 精装大三居 全家具家电 电梯房 南内环街 月付,2700,122㎡
,,,
小店昌盛街坤泽十里城,"交通方便,采光好 有需要联系我",2000,142㎡
,,,
万柏林千峰纺织苑,劲爆出租!万柏林纺织苑精装修交通便利拎包入住配套齐全,1500,70㎡
,,,
小店康宁街天赐康缘,整租 押一付一康宁街美特好旁边天赐康缘精装两居齐全 拎包入住,2000,91㎡
,,,
小店长风半山国际,有钥匙 随时看房 绿地东山半山国际联排独栋简装别墅停车方便适,13000,500㎡
,,,
小店真武路太原恒大绿洲,富士康真武路电子街精装修太原恒大绿洲2室2厅1卫,2000,100㎡
,,,
万柏林千峰纺织苑,万柏林纺织苑精装修交通便利拎包入住配套齐全,1500,53㎡
,,,
小店人民路兴武小区,小店三种旁实验晓学南北通透拎包入住兴武小区昌盛街人民路真武路,2000,130㎡
,,,
迎泽柳巷金湾小区,柳巷 开化寺 鼓楼街 金湾小区 家电家具 拎包入住 看房方便,2100,60㎡
,,,
小店真武路太原恒大绿洲,恒大绿洲东区两居可月付有家具照片真实,2200,98㎡
,,,
小店长治路新城市花园,长治路南内环 小区 新城市花园精装大三居 首租 拎包入住,4200,150㎡
,,,
小店长风鑫福华园,长风东街 万科紫台 新时代双语旁 常青藤陪读 精装两居拎包入住,2300,95㎡
,,,
万柏林迎泽西大街西华苑,西华苑四期 精装修 南北通透 采光明亮 整租房,1300,70㎡
,,,
万柏林下元商圈煤气化西区宿舍,前进路煤气化宿舍。精装两居。交通便利。方便,1600,"80㎡
            "
,,,
小店并州南路送变电宿舍,坞城北街体育路送变电宿舍 公园、北美、大卖场 拎包入住看房,1500,42㎡
,,,
小店体育南路坞城世纪花园,许坦西街 体育路坞城世纪花苑 省委党校 公园 拎包入住 看房,3200,120㎡
,,,
迎泽桥东街东岗小区,价格面议 省人民医院双塔街东岗路并州路青年路南内环体育路,1400,60㎡
,,,
万柏林和平路太原富力现代广场,长风西街 大两居 拎包入住 交通便利 生活圈成熟,2300,88㎡
,,,
万柏林华峪东区,华峪小区 全家具家电 三居室 低层 小井峪街 西中环路 迎泽西大街,1600,90㎡
,,,
小店平阳太原保利香槟国际,平阳路 山西大医院 精装两居齐全 有钥匙 随时看,3000,"119㎡
            "
,,,
晋源晋祠格林花园,晋祠路 南屯苑 格林花园 华润悦府 丽水苑 万国城 拎包入住,2380,95㎡
,,,
小店体育南路北美金棕榈,住家办公均可 晋阳街体育路 北美N1旁 北美金棕榈 精装三居,4399,145㎡
,,,
小店长风万科紫台,新上 小店长风东街 美特好旁 万科紫台 温馨三居两卫 采光棒,4300,136㎡
,,,
小店长治路阳光地带,"中心地段,阳光地带, 两用。茂业",3700,160㎡
,,,
杏花岭大东关新源里小区,东中环 宜家上东城 精装四居 采光好 拎包入住,1350,60㎡
,,,
迎泽并州东西街清风小居,迎泽区 可月付 并州东街 铁一中 精装二室 全家具家电 拎包入住,1900,85㎡
,,,
小店富士康康宁美郡,康宁街真武路口小店二组小区二居室,1666,92㎡
,,,
万柏林长风西大街万科金域国际,万科金域国际 万柏林实验 南北通透 精装两居 随时看房,2500,2500㎡
,,,
迎泽柳巷盘古一号国际酒店公寓,柳巷大南门盘古一号看房方便拎包住空调,1600,42㎡
,,,
,,,
,,,
小店龙城大街龙城天悦,龙城大街龙城天悦新五中东篱公园朝南两居好楼层,1500,75㎡
,,,
迎泽朝阳街晨光上东,朝阳街服装城精装修双塔北路南沙河拎包入住低价出租交通便利,1800,60㎡
,,,
小店学府街建校宿舍,街 建校宿舍 3层2居 拎包入住 随时看房,2500,70㎡
,,,
万柏林千峰煤气化大王小区,万柏林煤气化大王配套齐全56中无物业费停车费交通便利,1500,68㎡
,,,
迎泽双塔东西街博名繁华里,省人民医院价格面议 双塔街东岗路南沙河南内环并州路青年路,1700,60㎡
,,,
小店平阳五分部宿舍,平阳路西一巷 滨河东路 南北三居室 停车位充足,2300,100㎡
,,,
迎泽双塔东西街玲珑琚,可月付精装俩空调东岗路双塔东西街玲珑居双东邮电郦苑国际日报社,2000,100㎡
,,,
小店长风万科紫台,"可月付!长风街,万科紫台 精装大三居,全家壁纸,家具齐全!!",3200,92㎡
,,,
小店北营颐龙佳园,颐龙家园 实惠楼梯房 空家 普国电子城旁,1600,90㎡
,,,
小店龙城大街龙瑞苑,龙城大街 山西大医院南 交通便利 实习生 看房方便付款灵活,1100,38㎡
,,,
小店龙城大街新庄小区,荣军医院旁新庄小区精装三居带家具家电看房方便,2100,120㎡
,,,
小店长风华城,旧晋祠路 华城小区 三居 拎包入住,2200,105㎡
,,,
杏花岭胜利街富力城,"北中环富力城三期,全家具家电,精装修,停车48元/月",2000,91㎡
,,,
迎泽五一广场中银百合美地,五一广场 迎泽南街 百合美地 占地面积大,4200,156㎡
,,,
小店体育路铜厂宿舍,亲贤街并州路 茂业天地 省体育场 铜厂宿舍 精装2居 拎包住,2300,90㎡
,,,
小店世纪家园,世纪家园 亲贤街茂业佳地花园旁 精装两居全家具家电 可月付,2900,103㎡
,,,
迎泽朝阳街服装城昕利小区,整租丨可月付可拎包住随时看房朝阳街郝庄正街大三居好房出租,3000,140㎡
,,,
小店长治路王村小区,租房子 可月付 精装三居 亲贤街长治路 王村新小区 阳光地带,2500,"100㎡
            "
,,,
小店坞城坞城小区,出租 学-府-街 军民路 坞城小区 精装三居 拎包入住 九一 八-一,2500,105㎡
,,,
小店真武路太原恒大绿洲,恒大绿洲 小区环境好 学校 交通方便 商场 市场,2600,90㎡
,,,
迎泽朝阳街太原刚玉砂轮小区,服装城郝庄正街刚玉砂轮厂精装大三居出租拎包入住房东刚搬走好房,1800,80㎡
,,,
小店太榆路龙园小区,新上精装两居超A房 长风东街 亲海国际旁 龙园小区 交通便利,2000,90㎡
,,,
小店长风长风画卷,长风街体育西路长风画卷小区 紧挨北美新天地 长风大卖场 办公精,3500,120㎡
,,,
小店体育南路恒大华府,空家430平出租 晋阳街体育路北美云水世纪明珠恒大华府豪装五居,20000,430㎡
,,,
晋源义井兰亭御湖城,兰亭御湖城长兴南街义井周边精装一居独立厨卫拎包入住,1500,70㎡
,,,
万柏林千峰西岸,月付 和平公园 西岸 鑫美天地 卧室出租 非带家具 限女,800,26㎡
,,,
迎泽大南门凯旋大地,柳巷 开化寺 凯旋大地 成成附近 拎包入住 家电家具 看房方便,4800,208㎡
,,,
迎泽朝阳街晨光上东,朝阳街服装城精装修双塔北路南沙河拎包入住低价出租交通便利,1800,60㎡
,,,
迎泽迎泽其他商圈泰古城,长风东街 东中环口 绿地半山国际旁 金峰帝景 豪装两居带空调,2600,90㎡
,,,
,,,
,,,
小店长治路龙兆远景,亲贤街长治路龙兆远景 精装两居 拎包入住 交通便利 采光好,2400,80㎡
,,,
小店龙城大街星河湾,平阳南路 星河湾 豪华装修 家具家电齐全 小区,14999,300㎡
,,,
杏花岭巨轮新建北路建材宿舍,北沙河建材小区大平米三居室南北通透带家具家电能洗澡,1650,"100㎡
            "
,,,
小店滨河东路汾河景观360,急租 南中环 晋阳街 实验 景观360 性价比陪读好房,2500,90㎡
,,,
杏花岭府东府西省政府小区,东辑虎营坊山府两居室好房子出租,1700,70㎡
,,,
小店亲贤太航世纪,亲贤街 太航世纪空家月付 太航小区 佳地花园昌盛双喜城周边,3700,"135㎡
            "
,,,
小店平阳鲲鹏小区,租房 平阳路鲲鹏小区精装两居室家电齐全停车方便出行方便,2450,100㎡
,,,
小店昌盛街坤泽十里城,坤泽十里城昌盛街人民路通达街真武路康宁街富士康海棠家园坞城路,1666,93㎡
,,,
小店亲贤腾龙雅苑,长风北美天美旁 亲贤街 茂业天地腾龙雅苑两居 拎包住月付,2700,120㎡
,,,
小店长治路阳光银座,长风街长治路 阳光银座 精装两居 拎包入住 随时看房 交通便利,3200,70㎡
,,,
万柏林和平路十二院城,南内环 和平花园 十二院城 精装三室婚房 拎包住 随时看,2900,160㎡
,,,
小店康宁街海棠家园,海棠 城南 唐明路,1300,50㎡
,,,
小店学府街生物研究所宿舍,低价整租 精装2居 陪读自住 随时看房 师范街 生物研究所,2200,70㎡
,,,
杏花岭府东府西府东美奥花苑,大东关 恒久茗苑 精装两居 图片真实,1800,80㎡
,,,
万柏林下元商圈智诚御河骏景,西南花园 精装大三居两厅两卫 全家具家电 和平南路 南内环街,3000,146㎡
,,,
小店学府街25公司社区宿舍,急租 学-府-街 体育路 中辐院旁 35公司宿舍 精装三居 拎包入住,2500,100㎡
,,,
万柏林长风西大街万科金域国际,"急租长风西大街,和平南路,万科金域国际,化二建,环境优美",2300,92㎡
,,,
小店平阳君怡,平阳南路 晋阳街口 十中 君怡精装两 居室看房随时,2500,102㎡
,,,
万柏林千峰纺织苑,万柏林 纺织苑 精装修 交通便利 拎包入住 配套齐全!,1500,70㎡
,,,
小店亲贤金地广场,可月付 亲贤街滨河东路金地广场 精装一居 拎包入住 停车方便,2550,57㎡
,,,
晋源义井太药D小区,和平南路 长风西街 太药D小区两室 采光好,1600,100㎡
,,,
小店滨河东路滨河水岸,可月付南中环平阳路清控附近滨河水岸小区精致温馨两居拎包入住,2700,77㎡
,,,
迎泽柳巷景观新贵豪庭,月付 精装修 景观新贵 随时看 五一 进山,2100,80㎡
,,,
迎泽柳巷盘古一号国际酒店公寓,柳巷 五一广场 起风街 盘古一号 家具家电 拎包入住 看房方便,1760,38㎡
,,,
晋源义井太药D小区,长风西大街 和平南路 太药D小区 采光好 拎包即住,1666,100㎡
,,,
小店滨河东路坤杰·拉菲香榭,拎包入住滨河东路保利香槟国际星河湾旁拉菲香榭南北通透精装两居,1600,80㎡
,,,
小店真武路太原恒大绿洲,恒大绿洲 学校 商城 地鉄 公交,2700,100㎡
,,,
小店南中环华鼎泰富,"华鼎泰富,精装三居齐全,押一付一,山西大医院旁,采光好,",2400,120㎡
,,,
迎泽双塔东西街邮电双东小区,可月付 双塔东街 时代特区 精装二室 家电齐全 拎包入住,2600,85㎡
,,,
,,,
,,,
小店建设南路中正花园,中正花园 经典复式 一室一厅 拎包入住,2000,70㎡
,,,
万柏林千峰移村小区,移村小区 三居室 有家具 千峰南路 迎泽西大街 下元商贸城,1500,80㎡
,,,
迎泽桥东街清新雅苑,整租丨三立桥东街金地世嘉清新雅苑百合美地百融居随时看房,2500,95㎡
,,,
小店平阳君怡,高新区晋阳街省实验 华鼎泰富 君怡小区精装三居,2900,120㎡
,,,
小店亲贤上上城,亲贤街茂业佳地花园 上上城 精装一居单身公寓 拎包入住带空调,2300,46㎡
,,,
万柏林下元商圈太原万科蓝山,万科蓝山三居房东急租 特价房长风西街停车方便万科金域,2800,102㎡
,,,
小店晋阳街云水世纪明珠项目,租云水世纪明珠 精装一居室 无 全新家具家电 随时看,2700,58㎡
,,,
迎泽迎泽其他商圈泰古城,长风东街 东中环口 绿地半山国际旁 金峰帝景 豪装两居带空调,2600,90㎡
,,,
小店太榆路太原万科城,万科城 太榆路南中环街 太原南站 精装大三居 迎宾汽车站,2700,108㎡
,,,
小店长治路文兴苑,街平阳路长风街长治路 精装一居北美新天地 阳光银座,1666,50㎡
,,,
小店长治路嘉苑小区,"长治路,亲贤北街阳光地带旁,精 装单间,拎包入住",1600,40㎡
,,,
小店长风万科紫台,小店 太榆路 长风东街 万科紫台旁 天秀园 精装温馨两居室,2500,104㎡
,,,
迎泽柳巷金湾小区,柳巷铜锣湾通顺巷食品街一居室看房方便拎包住停车方便,2600,80㎡
,,,
小店北营颐龙佳园,颐龙佳园小吴社区龙城2011新庄小区荣军医院精装三居2000一月,2000,126㎡
,,,
小店龙城大街龙瑞苑,龙城大姐 精装3居 南北通透 付款灵活 看房方便,2500,132㎡
,,,
迎泽朝阳街育阳小区,服装城朝阳街附近育阳小区3室1厅1卫家具家电齐全月付,1500,100㎡
,,,
小店建设南路白云小区,绝世好房来袭 白云小区100平精装两居室 家电家具全齐 付款随意,1900,96㎡
,,,
小店亲贤建苑小区,建设南路 亲贤北街 建苑小区 双喜城 可租员工宿舍随时看,1500,62㎡
,,,
小店亲贤佳地花园,别墅出租可做门头可打广告亲贤街太航小区旁佳地花园三层别墅出租,7000,205㎡
,,,
小店富士康小店四组小区,富康街小店四组康宁街独立一居室交通便利低价出租随时看,1250,50㎡
,,,
万柏林漪汾漪汾苑,漪汾街去外国语实验几步远 漪汾苑精装修 拎 包 入 住,1666,"50㎡
            "
,,,
杏花岭小东门东瑞小区,北大街 新开南巷 东瑞高层 停车方便 南北通透房,1900,95㎡
,,,
杏花岭府东府西山西电力杏花岭小区,新上房 二营盘 并州南路 建南汽车站 茂业财富 便宜三居,1900,90㎡
,,,
万柏林千峰鸿峰东花园,万柏林鸿峰东花园低层配套齐全交通便利低价出租南北通透无物业费,1500,80㎡
,,,
小店怡海花苑,好房 首茨出租 许坦东街 东润国际旁 怡海花苑 精装大三居,2200,130㎡
,,,
迎泽桃园北路国土厅宿舍,精装拎包入住 随时看房,900,120㎡
,,,
小店亲贤昌盛双喜城,茂业天地 双喜SOHO公寓 一室一厅 支持月付 亲贤并州路 随时入住,2200,50㎡
,,,
万柏林下元商圈太原万科蓝山,万科物业直租万科蓝山 精装两居 拎包入住 品牌家具家电 舒适,2600,93㎡
,,,
小店人民路小店十二局宿舍,阳光芳汀通达街文化大厦万豪新天地坤泽十里真武路坞城南路,1100,66㎡
,,,
,,,
,,,
迎泽水西关水西关农行宿舍,桃园路水西关 三室一厅 中间楼层 随时看房 诚心出租,2000,85㎡
,,,
万柏林千峰西岸,长风西街 千峰南路 和平公园 润景原著 西岸 精装南北两居,2200,90㎡
,,,
杏花岭半坡东西街半坡西街外贸宿舍,府西街 半坡西街小区 全家具家电 采光好 南北通透,1700,60㎡
,,,
小店平阳博雅米兰假日,月付精装三居 平阳路新康隆 御龙庭 平阳商贸城热租,3500,147㎡
,,,
迎泽柳巷新城住宅小区,新城南街 小五台 成才 拎包入住,1250,30㎡
,,,
万柏林和平路逸宸新境界,和平南路 和平公园 十二院城 逸宸新境界 精装三居 拎包月付,2300,112㎡
,,,
小店体育南路坞城世纪花园,学-府-街 体育路 坞城世纪花苑高层 大两居 精装,2500,100㎡
,,,
小店康宁街康宁小区综合楼,康宁小区 楼层好 采光好 交通方便,1500,88㎡
,,,
万柏林千峰邮政小区,万柏林千峰邮政小区交通便利无物业费停车费,1800,74㎡
,,,
万柏林万柏林其他商圈保利百合,"西中环科技大学旁保利百合精装三居,拎包入住",2000,98㎡
,,,
小店长治路兴盛小区,"南北户型,拎包入住",2000,80㎡
,,,
小店亲贤佳地花园,体育路茂业天地佳地花园三层别墅带小院可打广告适合办公 会所等,7000,208㎡
,,,
小店真武路太原恒大绿洲,恒大绿洲 诚心出租 看房方便,2500,105㎡
,,,
小店真武路太原恒大绿洲,整租恒大绿洲旁丁香园两居,1500,60㎡
,,,
小店昌盛街牛奶厂宿舍,昌盛街一中浦东经典附近牛奶厂宿舍停车方便干净整洁速度了,1200,86㎡
,,,
小店人民路小店十二局宿舍,阳光芳汀通达街文化大厦万豪新天地坤泽十里真武路坞城南路,1100,66㎡
,,,
小店长风华城,"旧晋祠路 六十三区房,家具家电齐全 拎包入住",2000,"74㎡
            "
,,,
小店并州南路太航小区,可月付合租 太航小区 精装三居拎包入住带三部空调 亲贤街佳地,2700,93㎡
,,,
小店太榆路太原万科城,万科城 太榆路南中环街 太原南站 精装大两居 迎宾汽车站,2700,108㎡
,,,
万柏林千峰区委宿舍,万柏林区委宿舍全家具家电精装修无物业费停车费,2000,78㎡
,,,
小店康宁街海棠家园,海棠家园 50平米 一个月1300,1300,50㎡
,,,
小店龙城大街龙城新居,龙城新居 两居室 温馨小窝 欢迎入住 家具可配.,1666,93㎡
,,,
小店长风半山国际,有钥匙 随时看房 长风街 半山国际精装修 采光好适用于办公,15000,600㎡
,,,
小店人民路浦东雅典,浦东雅典 一室一厅 朝南户型 采光 带家具 拎包入住,1300,58㎡
,,,
小店晋阳街云水世纪明珠项目,晋阳街 云水世纪明珠 北美八一九一实验三中君威 精装两居齐全,2500,98㎡
,,,
杏花岭敦化坊金林佳园,敦化坊 北河湾东街 金林佳园 精装朝南两居 全家具家电 拎包入住,2000,85㎡
,,,
小店晋阳街云水世纪明珠项目,晋阳街北美N1 云水世纪明珠 两室一厅家电齐全拎包入住有钥匙,2500,92㎡
,,,
小店南中环南中环北张小区,"单间 体育路,南中环,北张住宅小区,1室1厅1厨,图片真实",1300,40㎡
,,,
小店经济技术开发区中泽纯境,小店小店中泽纯境好房低价出租,840,90㎡
,,,
,,,
,,,
迎泽文庙新城南街中行宿舍,"新城东街,大两居,随时看房",1500,74㎡
,,,
小店昌盛街坤泽十里城,"交通方便,采光好 有需要联系我",2000,142㎡
,,,
尖草坪小商品批发市场恒大名都,这样的房子错过决不再有!不看你真会后悔!,2000,92㎡
,,,
小店体育南路坞城世纪花园,体育南路坞城世纪花园精装两居出租,2600,102㎡
,,,
小店滨河东路汾河景观360,南中环 滨河东路清控创新基地 汾河景观360 殷家堡小区 精装2居,3000,98㎡
,,,
小店富士康小店四组小区,真武路富康街小店四组康宁大卖场万马仕底价出租看房方便价格可议,1400,50㎡
,,,
杏花岭五龙口白龙庙小区,白龙庙街北机铁路宿舍 随时看房 随时入住 交通方便,1250,70㎡
,,,
小店长风百德尚景,双语背后 百德尚景 出行方便,2300,96㎡
,,,
小店长治路城市密码,长治路 南内环街口 城市密码小区 复式 精装修 家具家电齐全,2300,100㎡
,,,
小店平阳君怡,复试精装240平办公出租平阳路晋阳街联合大厦君怡小区旁纳达大厦,5000,240㎡
,,,
迎泽双塔东西街中正悦湾,朝阳街服装城拎包入住家电齐全低价出租交通便利随时看房,2400,90㎡
,,,
小店长治路大唐智能花园三期,长治路王村北街交汇 精装高层 住商均可 性价比出租,4000,150㎡
,,,
小店人民路康馨苑,康馨苑2室1厅1卫,1666,100㎡
,,,
小店晋阳街新源小区,晋阳街 实验3中附近 2居室齐全 拎包入住,2100,61㎡
,,,
小店龙城大街龙城天悦,龙城大街 新五中旁 东篱公园 龙城天悦,2000,120㎡
,,,
小店许坦东西街路桥公司宿舍,"许坦西街!师范街,党校路!煤炭局路桥宿舍",2500,125㎡
,,,
迎泽朝阳街春天广场,服装城圣雅东方红东都附近精装一居室出租全家具家电拎包入住,1250,50㎡
,,,
万柏林长风西大街万科金域国际,长风西街 万科金域国际 南北同透 低价出租 随时看房,2300,92㎡
,,,
迎泽柳巷柳巷云路街三中宿舍,月付 柳巷 铜锣湾 联通宿舍 精装一居室 交通便利,1400,40㎡
,,,
小店晋阳街和泰花园,和泰花园2室1厅1厨1卫出租,2200,108㎡
,,,
小店长治路城市密码,南内环长治路口阳光数码港城市密码精装两居可月付,2750,85㎡
,,,
小店富士康城南都市嘉园,城南都市家园小区交通便利业主诚心出租看房方便,1800,100㎡
,,,
小店建设南路建南联运宿舍,二营盘 建南汽车站 朝东两居室 有钥匙看房方便,1200,65㎡
,,,
杏花岭北大街天天家园,北大街 建设路 天天家园小区 精装修 家具齐全 拎包入住,1500,55㎡
,,,
小店真武路万豪新天地,通达街万豪诚品阳光芳汀文化大厦幸福家园坤泽十里城,1333,85㎡
,,,
小店人民路阳光揽胜,通达街与人民南路交叉口,1750,90㎡
,,,
小店建设南路中正花园,租房子建设南路亲贤北街太堡街瑞生丽园旁中正花园一室,2000,50㎡
,,,
迎泽双塔东西街中正悦湾,价格面议 省人民医院双塔街东岗路南内环并州路青年路体育路,2600,85㎡
,,,
小店长风半山国际,有钥匙 随时看房 长风东街绿地半山国际花园临街商铺200平精,15000,200㎡
,,,
,,,
,,,
小店南中环文锦世家,繁华地段住家办公均可晋阳街体育路北美金棕榈文锦世家整租精装两,1800,108㎡
,,,
迎泽双塔东西街玲珑琚,月付省并州东西街人民医院中正天街时代特区日报社玲珑琚精装拎包,2500,97㎡
,,,
小店学府街中辐院小区,学-府-街 体育路 体育西路附近 中辐院西区 环境优美,1700,50㎡
,,,
小店真武路太原恒大绿洲,恒大绿洲小区环境优美 设施齐全 豪华装修,2800,100㎡
,,,
小店亲贤中煤七处宿舍,27中旁边低价出租便宜出租并州南路二营盘中煤七处宿舍,1350,70㎡
,,,
小店南中环南中环北张小区,晋阳街《3居豪华装修》北张小区附近 带空调 南北通透 可长租,3599,130㎡
,,,
小店人民路阳光揽胜,S次出租 人民南路阳光揽胜 精装南北通透两居室 拎包入住,1500,86㎡
,,,
小店坞城山西煤炭职业技术学院宿舍,街 煤校宿舍 二居室 精装干净整洁 离八一 九一 山大附 近,2900,70㎡
,,,
小店亲贤宏盛花园,可月付 建设的南路 太堡街 宏盛花园精装两居 可随时拎包看,2500,98㎡
,,,
小店经济技术开发区华旗地和苑,九一学校附近地和苑小区,2000,110㎡
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 精装两居 干净整洁 房东随和 看房方便 有钥匙 急,1500,70㎡
,,,
迎泽桥东街东岗小区,并州东路南三巷 配套齐全 南北通透 出租 随时看房,2300,106㎡
,,,
小店长风华德广场,可月付 长风街平阳景苑华德广场 精装两居 拎包入住 停车方便,3000,112㎡
,,,
小店并州南路送变电宿舍,坞城北街体育路送变电宿舍 公园、北美、大卖场 拎包入住看房,1500,42㎡
,,,
小店建设南路白云小区,租房子建设南路亲贤北街太堡街宏盛花园旁白云小区两室简单家具,1800,107㎡
,,,
小店滨河东路小马花园,住家办公均可晋阳街滨河东路馨和佳苑旁小马花园南北通透精装三居,2500,180㎡
,,,
小店太榆路太原万科城,太原南站万科城 太榆路 空家精装 居家两居室 低楼层 随时看房,2000,89㎡
,,,
迎泽双塔东西街东港嘉园,整租丨东港嘉园 并州东街 东岗路 省人民医院 铁一中 随时看,2600,90㎡
,,,
迎泽柳巷金湾小区,柳巷 开化寺 食品街 金湾小区 家居家电 拎包入住 看房方便,2300,88㎡
,,,
万柏林漪汾漪汾苑,漪汾苑外国语 两居 60平米 家具家电齐全 中间层随时看房,1200,"60㎡
            "
,,,
小店北营颐龙佳园,龙城北街黄陵路 荣军医院旁 精装三居室 拎包入住,1850,122㎡
,,,
小店平阳君怡,君怡创新城 2室2厅1卫,2500,100㎡
,,,
小店学府街学府小区,出租 学-府-街 党校路 小区 精装三居 拎包入住 随时看房,2300,100㎡
,,,
小店建设南路白云小区,建设南路 亲贤北街 盛世大厦附近 白云小区 高层两居随时看房,1900,104㎡
,,,
小店平阳金郡小区,月付 长风街 平阳路 平阳景苑 精装三居 拎包住 和信摩尔后,4000,160㎡
,,,
小店晋阳街新源小区,晋阳街 实验3中附近 2居室齐全 拎包入住,2100,61㎡
,,,
小店亲贤金地苑,茂业天地旁 金地园豪华2居室 业主首租 价格可谈 拎包入住,3300,100㎡
,,,
小店长治路阳光银座二期,长风街长治路《阳光银座》两居 精装 拎包入住 7.22新上房源,3000,71㎡
,,,
小店人民路康馨苑,康馨苑2室1厅1卫,1666,100㎡
,,,
,,,
,,,
小店康宁街自由度,"幸福香寓两居,南北通透,采光很好的房子,需要的联",1500,88㎡
,,,
晋源义井兰亭御湖城,整租 北堰 兰亭御湖城 精装 3室2卫家具齐全 有钥匙,2200,107㎡
,,,
迎泽并州东西街汽贸苑,月付 价格面议省人民医院并州东街桥东街建设路服装城火车站,1700,65㎡
,,,
晋源义井兰亭御湖城,长兴南街和平南路 华润 华城 化建大厦便民服务中心拎包入住,900,40㎡
,,,
万柏林滨河西路长岛国际,新房出租 滨河西路 长岛国际 精装大三居 带空调齐全拎包月付,4500,144㎡
,,,
迎泽新建南路中铁三局宿舍,南海街中铁三居,3000,105㎡
,,,
杏花岭旱西关太原房地产开发公司宿舍,单位宿舍大三居费用低入住成本低配套齐全,2500,114㎡
,,,
小店晋阳街云水世纪明珠项目,晋阳街 体育路 北美N1 精装修 家具家电齐全 拎包入住 房东直租,2498,97㎡
,,,
迎泽迎泽其他商圈三监宿舍,西太堡街 三监宿舍精装3居室 家电家具全齐 拎包入住 随时看房,2250,90㎡
,,,
小店人民路阳光揽胜,通达街与人民南路交叉口,1750,90㎡
,,,
小店学府街中辐院小区,中辐院东小区 3室2厅1卫,2800,107㎡
,,,
小店龙城大街新庄小区,"黄陵村,南站边上,新庄小区,俩居室,有家具家电,看房方便",1500,70㎡
,,,
小店人民路小店区政府宿舍,中铁十二局宿舍 90平米 一个月1550,1550,90㎡
,,,
小店并州南路百桐园,好消息 租房送露台 可月付 百桐园 精装一居 亲贤街茂业周边,1900,40㎡
,,,
杏花岭大东关新源里小区,东中环 大东关 宜家上东城 全家具家电 拎包入住,1900,98㎡
,,,
小店龙城大街龙城天悦,龙城大街龙城天悦一居1300一月,1200,56㎡
,,,
晋源义井富嘉园,富嘉园精致一室一厅 全家具家电 出行便利 视野好,1500,"65㎡
            "
,,,
小店亲贤文湃苑,百桐园茂业附近 小区环境安静 治安良好 家具家电齐全,1450,42㎡
,,,
小店晋阳街新源小区,南中环 体育路 带空调《温馨小2居》 干净整齐 交通便利,2100,61㎡
,,,
迎泽柳巷景观新贵豪庭,月付 精装修 景观新贵 随时看 五一 进山,2100,80㎡
,,,
小店人民路浦东雅典,整租 人民南路浦东雅典小区 周边生活方便 看好及时联系,1300,53㎡
,,,
小店长治路文华苑,文华苑高层电梯房 南北豪装四居 北美新天地三48中,4000,160㎡
,,,
迎泽香榭丽庭,水西门 香榭丽庭 中间楼层 精装 2室1厅 交通便利 可停车,2500,68㎡
,,,
杏花岭小东门面粉二厂宿舍,五一路 小东门 山大二院 3室1厅 南北通透 精装修,1800,80㎡
,,,
万柏林迎泽西大街太原奥林匹克花园,迎泽西大街居然之家旁 奥林匹克花园 精装2居随时看房,1700,85㎡
,,,
小店长治路文华苑,店长 长风街长治路 阳光银座旁文华苑 精装一居合租 拎包入住,950,"40㎡
            "
,,,
